"","station_id","stationname","date","daytype","rides"
"1069807",40960,"Pulaski-Orange","07/31/2021","A",1672
"1069808",40970,"Cicero-Forest Park","07/01/2021","W",684
"1069809",40970,"Cicero-Forest Park","07/02/2021","W",587
"1069810",40970,"Cicero-Forest Park","07/03/2021","A",438
"1069811",40970,"Cicero-Forest Park","07/04/2021","U",369
"1069812",40970,"Cicero-Forest Park","07/05/2021","U",378
"1069813",40970,"Cicero-Forest Park","07/06/2021","W",590
"1069814",40970,"Cicero-Forest Park","07/07/2021","W",591
"1069815",40970,"Cicero-Forest Park","07/08/2021","W",568
"1069816",40970,"Cicero-Forest Park","07/09/2021","W",586
"1069817",40970,"Cicero-Forest Park","07/10/2021","A",424
"1069818",40970,"Cicero-Forest Park","07/11/2021","U",360
"1069819",40970,"Cicero-Forest Park","07/12/2021","W",567
"1069820",40970,"Cicero-Forest Park","07/13/2021","W",608
"1069821",40970,"Cicero-Forest Park","07/14/2021","W",633
"1069822",40970,"Cicero-Forest Park","07/15/2021","W",541
"1069823",40970,"Cicero-Forest Park","07/16/2021","W",613
"1069824",40970,"Cicero-Forest Park","07/17/2021","A",433
"1069825",40970,"Cicero-Forest Park","07/18/2021","U",314
"1069826",40970,"Cicero-Forest Park","07/19/2021","W",572
"1069827",40970,"Cicero-Forest Park","07/20/2021","W",517
"1069828",40970,"Cicero-Forest Park","07/21/2021","W",653
"1069829",40970,"Cicero-Forest Park","07/22/2021","W",576
"1069830",40970,"Cicero-Forest Park","07/23/2021","W",603
"1069831",40970,"Cicero-Forest Park","07/24/2021","A",440
"1069832",40970,"Cicero-Forest Park","07/25/2021","U",341
"1069833",40970,"Cicero-Forest Park","07/26/2021","W",584
"1069834",40970,"Cicero-Forest Park","07/27/2021","W",623
"1069835",40970,"Cicero-Forest Park","07/28/2021","W",657
"1069836",40970,"Cicero-Forest Park","07/29/2021","W",625
"1069837",40970,"Cicero-Forest Park","07/30/2021","W",664
"1069838",40970,"Cicero-Forest Park","07/31/2021","A",485
"1069839",40980,"Harlem-Forest Park","07/01/2021","W",523
"1069840",40980,"Harlem-Forest Park","07/02/2021","W",458
"1069841",40980,"Harlem-Forest Park","07/03/2021","A",341
"1069842",40980,"Harlem-Forest Park","07/04/2021","U",238
"1069843",40980,"Harlem-Forest Park","07/05/2021","U",228
"1069844",40980,"Harlem-Forest Park","07/06/2021","W",443
"1069845",40980,"Harlem-Forest Park","07/07/2021","W",490
"1069846",40980,"Harlem-Forest Park","07/08/2021","W",475
"1069847",40980,"Harlem-Forest Park","07/09/2021","W",498
"1069848",40980,"Harlem-Forest Park","07/10/2021","A",323
"1069849",40980,"Harlem-Forest Park","07/11/2021","U",174
"1069850",40980,"Harlem-Forest Park","07/12/2021","W",418
"1069851",40980,"Harlem-Forest Park","07/13/2021","W",441
"1069852",40980,"Harlem-Forest Park","07/14/2021","W",487
"1069853",40980,"Harlem-Forest Park","07/15/2021","W",498
"1069854",40980,"Harlem-Forest Park","07/16/2021","W",504
"1069855",40980,"Harlem-Forest Park","07/17/2021","A",310
"1069856",40980,"Harlem-Forest Park","07/18/2021","U",236
"1069857",40980,"Harlem-Forest Park","07/19/2021","W",447
"1069858",40980,"Harlem-Forest Park","07/20/2021","W",463
"1069859",40980,"Harlem-Forest Park","07/21/2021","W",494
"1069860",40980,"Harlem-Forest Park","07/22/2021","W",511
"1069861",40980,"Harlem-Forest Park","07/23/2021","W",489
"1069862",40980,"Harlem-Forest Park","07/24/2021","A",309
"1069863",40980,"Harlem-Forest Park","07/25/2021","U",218
"1069864",40980,"Harlem-Forest Park","07/26/2021","W",388
"1069865",40980,"Harlem-Forest Park","07/27/2021","W",476
"1069866",40980,"Harlem-Forest Park","07/28/2021","W",468
"1069867",40980,"Harlem-Forest Park","07/29/2021","W",562
"1069868",40980,"Harlem-Forest Park","07/30/2021","W",537
"1069869",40980,"Harlem-Forest Park","07/31/2021","A",390
"1069870",40990,"69th","07/01/2021","W",1890
"1069871",40990,"69th","07/02/2021","W",1809
"1069872",40990,"69th","07/03/2021","A",1502
"1069873",40990,"69th","07/04/2021","U",1064
"1069874",40990,"69th","07/05/2021","U",1196
"1069875",40990,"69th","07/06/2021","W",1878
"1069876",40990,"69th","07/07/2021","W",1971
"1069877",40990,"69th","07/08/2021","W",1887
"1069878",40990,"69th","07/09/2021","W",1959
"1069879",40990,"69th","07/10/2021","A",1455
"1069880",40990,"69th","07/11/2021","U",1016
"1069881",40990,"69th","07/12/2021","W",1780
"1069882",40990,"69th","07/13/2021","W",1952
"1069883",40990,"69th","07/14/2021","W",1998
"1069884",40990,"69th","07/15/2021","W",1988
"1069885",40990,"69th","07/16/2021","W",1998
"1069886",40990,"69th","07/17/2021","A",1649
"1069887",40990,"69th","07/18/2021","U",1234
"1069888",40990,"69th","07/19/2021","W",1988
"1069889",40990,"69th","07/20/2021","W",1920
"1069890",40990,"69th","07/21/2021","W",2022
"1069891",40990,"69th","07/22/2021","W",2010
"1069892",40990,"69th","07/23/2021","W",1998
"1069893",40990,"69th","07/24/2021","A",1510
"1069894",40990,"69th","07/25/2021","U",1228
"1069895",40990,"69th","07/26/2021","W",1939
"1069896",40990,"69th","07/27/2021","W",1914
"1069897",40990,"69th","07/28/2021","W",2017
"1069898",40990,"69th","07/29/2021","W",2147
"1069899",40990,"69th","07/30/2021","W",2106
"1069900",40990,"69th","07/31/2021","A",1680
"1069901",41000,"Cermak-Chinatown","07/01/2021","W",2014
"1069902",41000,"Cermak-Chinatown","07/02/2021","W",2552
"1069903",41000,"Cermak-Chinatown","07/03/2021","A",3105
"1069904",41000,"Cermak-Chinatown","07/04/2021","U",2730
"1069905",41000,"Cermak-Chinatown","07/05/2021","U",2234
"1069906",41000,"Cermak-Chinatown","07/06/2021","W",1990
"1069907",41000,"Cermak-Chinatown","07/07/2021","W",1872
"1069908",41000,"Cermak-Chinatown","07/08/2021","W",2092
"1069909",41000,"Cermak-Chinatown","07/09/2021","W",2482
"1069910",41000,"Cermak-Chinatown","07/10/2021","A",2926
"1069911",41000,"Cermak-Chinatown","07/11/2021","U",2287
"1069912",41000,"Cermak-Chinatown","07/12/2021","W",2000
"1069913",41000,"Cermak-Chinatown","07/13/2021","W",1770
"1069914",41000,"Cermak-Chinatown","07/14/2021","W",1896
"1069915",41000,"Cermak-Chinatown","07/15/2021","W",2008
"1069916",41000,"Cermak-Chinatown","07/16/2021","W",2780
"1069917",41000,"Cermak-Chinatown","07/17/2021","A",3582
"1069918",41000,"Cermak-Chinatown","07/18/2021","U",2900
"1069919",41000,"Cermak-Chinatown","07/19/2021","W",2250
"1069920",41000,"Cermak-Chinatown","07/20/2021","W",1992
"1069921",41000,"Cermak-Chinatown","07/21/2021","W",2191
"1069922",41000,"Cermak-Chinatown","07/22/2021","W",2067
"1069923",41000,"Cermak-Chinatown","07/23/2021","W",2524
"1069924",41000,"Cermak-Chinatown","07/24/2021","A",3112
"1069925",41000,"Cermak-Chinatown","07/25/2021","U",2327
"1069926",41000,"Cermak-Chinatown","07/26/2021","W",2062
"1069927",41000,"Cermak-Chinatown","07/27/2021","W",2093
"1069928",41000,"Cermak-Chinatown","07/28/2021","W",2101
"1069929",41000,"Cermak-Chinatown","07/29/2021","W",2354
"1069930",41000,"Cermak-Chinatown","07/30/2021","W",3191
"1069931",41000,"Cermak-Chinatown","07/31/2021","A",5169
"1069932",41010,"Rockwell","07/01/2021","W",597
"1069933",41010,"Rockwell","07/02/2021","W",518
"1069934",41010,"Rockwell","07/03/2021","A",386
"1069935",41010,"Rockwell","07/04/2021","U",275
"1069936",41010,"Rockwell","07/05/2021","U",301
"1069937",41010,"Rockwell","07/06/2021","W",556
"1069938",41010,"Rockwell","07/07/2021","W",573
"1069939",41010,"Rockwell","07/08/2021","W",597
"1069940",41010,"Rockwell","07/09/2021","W",694
"1069941",41010,"Rockwell","07/10/2021","A",462
"1069942",41010,"Rockwell","07/11/2021","U",259
"1069943",41010,"Rockwell","07/12/2021","W",526
"1069944",41010,"Rockwell","07/13/2021","W",593
"1069945",41010,"Rockwell","07/14/2021","W",619
"1069946",41010,"Rockwell","07/15/2021","W",614
"1069947",41010,"Rockwell","07/16/2021","W",626
"1069948",41010,"Rockwell","07/17/2021","A",453
"1069949",41010,"Rockwell","07/18/2021","U",297
"1069950",41010,"Rockwell","07/19/2021","W",516
"1069951",41010,"Rockwell","07/20/2021","W",639
"1069952",41010,"Rockwell","07/21/2021","W",640
"1069953",41010,"Rockwell","07/22/2021","W",618
"1069954",41010,"Rockwell","07/23/2021","W",598
"1069955",41010,"Rockwell","07/24/2021","A",372
"1069956",41010,"Rockwell","07/25/2021","U",335
"1069957",41010,"Rockwell","07/26/2021","W",576
"1069958",41010,"Rockwell","07/27/2021","W",654
"1069959",41010,"Rockwell","07/28/2021","W",647
"1069960",41010,"Rockwell","07/29/2021","W",733
"1069961",41010,"Rockwell","07/30/2021","W",654
"1069962",41010,"Rockwell","07/31/2021","A",476
"1069963",41020,"Logan Square","07/01/2021","W",2758
"1069964",41020,"Logan Square","07/02/2021","W",2833
"1069965",41020,"Logan Square","07/03/2021","A",2179
"1069966",41020,"Logan Square","07/04/2021","U",1601
"1069967",41020,"Logan Square","07/05/2021","U",1417
"1069968",41020,"Logan Square","07/06/2021","W",2475
"1069969",41020,"Logan Square","07/07/2021","W",2595
"1069970",41020,"Logan Square","07/08/2021","W",2728
"1069971",41020,"Logan Square","07/09/2021","W",2827
"1069972",41020,"Logan Square","07/10/2021","A",2223
"1069973",41020,"Logan Square","07/11/2021","U",1581
"1069974",41020,"Logan Square","07/12/2021","W",2416
"1069975",41020,"Logan Square","07/13/2021","W",2627
"1069976",41020,"Logan Square","07/14/2021","W",2748
"1069977",41020,"Logan Square","07/15/2021","W",2842
"1069978",41020,"Logan Square","07/16/2021","W",2882
"1069979",41020,"Logan Square","07/17/2021","A",2535
"1069980",41020,"Logan Square","07/18/2021","U",1860
"1069981",41020,"Logan Square","07/19/2021","W",2456
"1069982",41020,"Logan Square","07/20/2021","W",2663
"1069983",41020,"Logan Square","07/21/2021","W",2718
"1069984",41020,"Logan Square","07/22/2021","W",2803
"1069985",41020,"Logan Square","07/23/2021","W",2876
"1069986",41020,"Logan Square","07/24/2021","A",2378
"1069987",41020,"Logan Square","07/25/2021","U",2013
"1069988",41020,"Logan Square","07/26/2021","W",2434
"1069989",41020,"Logan Square","07/27/2021","W",2657
"1069990",41020,"Logan Square","07/28/2021","W",2673
"1069991",41020,"Logan Square","07/29/2021","W",3387
"1069992",41020,"Logan Square","07/30/2021","W",3355
"1069993",41020,"Logan Square","07/31/2021","A",2684
"1069994",41030,"Polk","07/01/2021","W",1436
"1069995",41030,"Polk","07/02/2021","W",1370
"1069996",41030,"Polk","07/03/2021","A",459
"1069997",41030,"Polk","07/04/2021","U",371
"1069998",41030,"Polk","07/05/2021","U",394
"1069999",41030,"Polk","07/06/2021","W",1548
"1070000",41030,"Polk","07/07/2021","W",1570
"1070001",41030,"Polk","07/08/2021","W",1487
"1070002",41030,"Polk","07/09/2021","W",1513
"1070003",41030,"Polk","07/10/2021","A",451
"1070004",41030,"Polk","07/11/2021","U",363
"1070005",41030,"Polk","07/12/2021","W",1490
"1070006",41030,"Polk","07/13/2021","W",1609
"1070007",41030,"Polk","07/14/2021","W",1605
"1070008",41030,"Polk","07/15/2021","W",1565
"1070009",41030,"Polk","07/16/2021","W",1434
"1070010",41030,"Polk","07/17/2021","A",543
"1070011",41030,"Polk","07/18/2021","U",434
"1070012",41030,"Polk","07/19/2021","W",1506
"1070013",41030,"Polk","07/20/2021","W",1549
"1070014",41030,"Polk","07/21/2021","W",1495
"1070015",41030,"Polk","07/22/2021","W",1582
"1070016",41030,"Polk","07/23/2021","W",1423
"1070017",41030,"Polk","07/24/2021","A",510
"1070018",41030,"Polk","07/25/2021","U",429
"1070019",41030,"Polk","07/26/2021","W",1449
"1070020",41030,"Polk","07/27/2021","W",1655
"1070021",41030,"Polk","07/28/2021","W",1600
"1070022",41030,"Polk","07/29/2021","W",1560
"1070023",41030,"Polk","07/30/2021","W",1494
"1070024",41030,"Polk","07/31/2021","A",551
"1070025",41040,"Kedzie-Cermak","07/01/2021","W",553
"1070026",41040,"Kedzie-Cermak","07/02/2021","W",569
"1070027",41040,"Kedzie-Cermak","07/03/2021","A",455
"1070028",41040,"Kedzie-Cermak","07/04/2021","U",342
"1070029",41040,"Kedzie-Cermak","07/05/2021","U",320
"1070030",41040,"Kedzie-Cermak","07/06/2021","W",523
"1070031",41040,"Kedzie-Cermak","07/07/2021","W",476
"1070032",41040,"Kedzie-Cermak","07/08/2021","W",484
"1070033",41040,"Kedzie-Cermak","07/09/2021","W",537
"1070034",41040,"Kedzie-Cermak","07/10/2021","A",402
"1070035",41040,"Kedzie-Cermak","07/11/2021","U",322
"1070036",41040,"Kedzie-Cermak","07/12/2021","W",509
"1070037",41040,"Kedzie-Cermak","07/13/2021","W",492
"1070038",41040,"Kedzie-Cermak","07/14/2021","W",491
"1070039",41040,"Kedzie-Cermak","07/15/2021","W",473
"1070040",41040,"Kedzie-Cermak","07/16/2021","W",527
"1070041",41040,"Kedzie-Cermak","07/17/2021","A",448
"1070042",41040,"Kedzie-Cermak","07/18/2021","U",352
"1070043",41040,"Kedzie-Cermak","07/19/2021","W",487
"1070044",41040,"Kedzie-Cermak","07/20/2021","W",480
"1070045",41040,"Kedzie-Cermak","07/21/2021","W",524
"1070046",41040,"Kedzie-Cermak","07/22/2021","W",534
"1070047",41040,"Kedzie-Cermak","07/23/2021","W",519
"1070048",41040,"Kedzie-Cermak","07/24/2021","A",396
"1070049",41040,"Kedzie-Cermak","07/25/2021","U",371
"1070050",41040,"Kedzie-Cermak","07/26/2021","W",501
"1070051",41040,"Kedzie-Cermak","07/27/2021","W",477
"1070052",41040,"Kedzie-Cermak","07/28/2021","W",525
"1070053",41040,"Kedzie-Cermak","07/29/2021","W",567
"1070054",41040,"Kedzie-Cermak","07/30/2021","W",629
"1070055",41040,"Kedzie-Cermak","07/31/2021","A",520
"1070056",41050,"Linden","07/01/2021","W",326
"1070057",41050,"Linden","07/02/2021","W",439
"1070058",41050,"Linden","07/03/2021","A",498
"1070059",41050,"Linden","07/04/2021","U",257
"1070060",41050,"Linden","07/05/2021","U",586
"1070061",41050,"Linden","07/06/2021","W",591
"1070062",41050,"Linden","07/07/2021","W",516
"1070063",41050,"Linden","07/08/2021","W",623
"1070064",41050,"Linden","07/09/2021","W",777
"1070065",41050,"Linden","07/10/2021","A",594
"1070066",41050,"Linden","07/11/2021","U",274
"1070067",41050,"Linden","07/12/2021","W",293
"1070068",41050,"Linden","07/13/2021","W",310
"1070069",41050,"Linden","07/14/2021","W",348
"1070070",41050,"Linden","07/15/2021","W",330
"1070071",41050,"Linden","07/16/2021","W",475
"1070072",41050,"Linden","07/17/2021","A",322
"1070073",41050,"Linden","07/18/2021","U",228
"1070074",41050,"Linden","07/19/2021","W",357
"1070075",41050,"Linden","07/20/2021","W",367
"1070076",41050,"Linden","07/21/2021","W",378
"1070077",41050,"Linden","07/22/2021","W",345
"1070078",41050,"Linden","07/23/2021","W",762
"1070079",41050,"Linden","07/24/2021","A",587
"1070080",41050,"Linden","07/25/2021","U",470
"1070081",41050,"Linden","07/26/2021","W",570
"1070082",41050,"Linden","07/27/2021","W",614
"1070083",41050,"Linden","07/28/2021","W",721
"1070084",41050,"Linden","07/29/2021","W",789
"1070085",41050,"Linden","07/30/2021","W",503
"1070086",41050,"Linden","07/31/2021","A",545
"1070087",41060,"Ashland-Orange","07/01/2021","W",812
"1070088",41060,"Ashland-Orange","07/02/2021","W",761
"1070089",41060,"Ashland-Orange","07/03/2021","A",572
"1070090",41060,"Ashland-Orange","07/04/2021","U",368
"1070091",41060,"Ashland-Orange","07/05/2021","U",448
"1070092",41060,"Ashland-Orange","07/06/2021","W",836
"1070093",41060,"Ashland-Orange","07/07/2021","W",779
"1070094",41060,"Ashland-Orange","07/08/2021","W",807
"1070095",41060,"Ashland-Orange","07/09/2021","W",817
"1070096",41060,"Ashland-Orange","07/10/2021","A",549
"1070097",41060,"Ashland-Orange","07/11/2021","U",352
"1070098",41060,"Ashland-Orange","07/12/2021","W",778
"1070099",41060,"Ashland-Orange","07/13/2021","W",758
"1070100",41060,"Ashland-Orange","07/14/2021","W",834
"1070101",41060,"Ashland-Orange","07/15/2021","W",800
"1070102",41060,"Ashland-Orange","07/16/2021","W",820
"1070103",41060,"Ashland-Orange","07/17/2021","A",578
"1070104",41060,"Ashland-Orange","07/18/2021","U",463
"1070105",41060,"Ashland-Orange","07/19/2021","W",760
"1070106",41060,"Ashland-Orange","07/20/2021","W",740
"1070107",41060,"Ashland-Orange","07/21/2021","W",845
"1070108",41060,"Ashland-Orange","07/22/2021","W",845
"1070109",41060,"Ashland-Orange","07/23/2021","W",853
"1070110",41060,"Ashland-Orange","07/24/2021","A",535
"1070111",41060,"Ashland-Orange","07/25/2021","U",420
"1070112",41060,"Ashland-Orange","07/26/2021","W",776
"1070113",41060,"Ashland-Orange","07/27/2021","W",809
"1070114",41060,"Ashland-Orange","07/28/2021","W",858
"1070115",41060,"Ashland-Orange","07/29/2021","W",902
"1070116",41060,"Ashland-Orange","07/30/2021","W",1000
"1070117",41060,"Ashland-Orange","07/31/2021","A",705
"1070118",41070,"Kedzie-Lake","07/01/2021","W",523
"1070119",41070,"Kedzie-Lake","07/02/2021","W",495
"1070120",41070,"Kedzie-Lake","07/03/2021","A",406
"1070121",41070,"Kedzie-Lake","07/04/2021","U",344
"1070122",41070,"Kedzie-Lake","07/05/2021","U",359
"1070123",41070,"Kedzie-Lake","07/06/2021","W",510
"1070124",41070,"Kedzie-Lake","07/07/2021","W",531
"1070125",41070,"Kedzie-Lake","07/08/2021","W",536
"1070126",41070,"Kedzie-Lake","07/09/2021","W",524
"1070127",41070,"Kedzie-Lake","07/10/2021","A",416
"1070128",41070,"Kedzie-Lake","07/11/2021","U",260
"1070129",41070,"Kedzie-Lake","07/12/2021","W",457
"1070130",41070,"Kedzie-Lake","07/13/2021","W",465
"1070131",41070,"Kedzie-Lake","07/14/2021","W",489
"1070132",41070,"Kedzie-Lake","07/15/2021","W",505
"1070133",41070,"Kedzie-Lake","07/16/2021","W",502
"1070134",41070,"Kedzie-Lake","07/17/2021","A",388
"1070135",41070,"Kedzie-Lake","07/18/2021","U",311
"1070136",41070,"Kedzie-Lake","07/19/2021","W",450
"1070137",41070,"Kedzie-Lake","07/20/2021","W",531
"1070138",41070,"Kedzie-Lake","07/21/2021","W",429
"1070139",41070,"Kedzie-Lake","07/22/2021","W",489
"1070140",41070,"Kedzie-Lake","07/23/2021","W",563
"1070141",41070,"Kedzie-Lake","07/24/2021","A",354
"1070142",41070,"Kedzie-Lake","07/25/2021","U",330
"1070143",41070,"Kedzie-Lake","07/26/2021","W",456
"1070144",41070,"Kedzie-Lake","07/27/2021","W",484
"1070145",41070,"Kedzie-Lake","07/28/2021","W",517
"1070146",41070,"Kedzie-Lake","07/29/2021","W",573
"1070147",41070,"Kedzie-Lake","07/30/2021","W",578
"1070148",41070,"Kedzie-Lake","07/31/2021","A",402
"1070149",41080,"47th-South Elevated","07/01/2021","W",464
"1070150",41080,"47th-South Elevated","07/02/2021","W",447
"1070151",41080,"47th-South Elevated","07/03/2021","A",342
"1070152",41080,"47th-South Elevated","07/04/2021","U",263
"1070153",41080,"47th-South Elevated","07/05/2021","U",264
"1070154",41080,"47th-South Elevated","07/06/2021","W",431
"1070155",41080,"47th-South Elevated","07/07/2021","W",458
"1070156",41080,"47th-South Elevated","07/08/2021","W",430
"1070157",41080,"47th-South Elevated","07/09/2021","W",444
"1070158",41080,"47th-South Elevated","07/10/2021","A",332
"1070159",41080,"47th-South Elevated","07/11/2021","U",215
"1070160",41080,"47th-South Elevated","07/12/2021","W",366
"1070161",41080,"47th-South Elevated","07/13/2021","W",423
"1070162",41080,"47th-South Elevated","07/14/2021","W",437
"1070163",41080,"47th-South Elevated","07/15/2021","W",393
"1070164",41080,"47th-South Elevated","07/16/2021","W",437
"1070165",41080,"47th-South Elevated","07/17/2021","A",333
"1070166",41080,"47th-South Elevated","07/18/2021","U",244
"1070167",41080,"47th-South Elevated","07/19/2021","W",383
"1070168",41080,"47th-South Elevated","07/20/2021","W",457
"1070169",41080,"47th-South Elevated","07/21/2021","W",454
"1070170",41080,"47th-South Elevated","07/22/2021","W",457
"1070171",41080,"47th-South Elevated","07/23/2021","W",479
